date,code,boards,score,buy_price,next_pct,is_limit_up,ret
2026-08-27,002418,3,90.7,4.91,-0.2,False,-0.2
2026-08-28,600371,4,94.4,11.54,9.97,True,9.97
2026-08-28,002742,4,93.7,6.24,-9.94,False,-9.94
2026-08-28,002084,5,93.6,5.8,10.0,True,10.0
2026-08-28,600654,2,89.5,3.63,-7.44,False,-7.44
2026-08-28,002886,2,89.5,26.4,10.0,True,10.0
2026-08-31,000712,4,94.5,12.98,4.01,False,4.01
2026-08-31,002084,6,94.5,6.38,10.03,True,10.03
2026-08-31,000011,4,93.7,10.07,-9.04,False,-9.04
2026-08-31,002396,3,92.0,40.36,-1.51,False,-1.51
2026-08-31,002886,3,92.0,29.04,-3.44,False,-3.44
2026-09-01,002855,6,94.5,17.71,7.34,False,7.34
2026-09-01,600371,6,94.4,13.96,3.3,False,3.3
2026-09-01,002084,7,94.0,7.02,1.42,False,1.42
2026-09-01,600540,4,93.4,6.12,9.97,True,9.97
2026-09-01,000560,3,92.0,3.19,-0.31,False,-0.31
2026-09-02,601086,4,89.4,11.1,10.0,True,10.0
2026-09-02,003005,4,89.3,20.0,2.65,False,2.65
2026-09-02,605577,3,86.7,12.85,10.04,True,10.04
2026-09-02,600892,3,85.8,5.35,1.87,False,1.87
2026-09-02,603207,2,84.5,27.94,-7.12,False,-7.12
2026-09-03,601086,5,84.5,12.21,3.6,False,3.6
2026-09-03,002909,4,84.1,8.01,-9.99,False,-9.99
2026-09-03,605577,4,83.9,14.14,9.97,True,9.97
2026-09-03,002297,2,79.5,22.0,-3.09,False,-3.09
2026-09-03,603270,2,79.4,34.95,-4.52,False,-4.52
2026-09-04,605577,5,79.1,15.55,10.03,True,10.03
2026-09-04,002403,2,78.8,11.28,10.02,True,10.02
2026-09-04,600108,2,78.0,4.36,10.09,True,10.09
2026-09-04,002124,1,74.5,2.42,4.96,False,4.96
2026-09-04,000876,1,74.5,7.7,1.56,False,1.56
2026-09-07,605577,6,94.0,17.11,9.12,False,9.12
2026-09-07,002403,3,91.7,12.41,9.99,True,9.99
2026-09-07,600865,3,91.3,12.49,10.01,True,10.01
2026-09-07,600108,3,90.6,4.8,10.0,True,10.0
2026-09-07,000823,2,89.4,15.94,3.7,False,3.7
2026-09-08,600108,4,92.0,5.28,8.14,False,8.14
2026-09-08,600865,4,91.9,13.74,9.97,True,9.97
2026-09-08,000978,4,91.6,8.01,9.99,True,9.99
2026-09-08,000978,3,89.1,8.01,9.99,True,9.99
2026-09-08,002702,3,88.8,6.79,-5.01,False,-5.01
2026-09-09,000759,3,87.0,8.47,2.6,False,2.6
2026-09-09,603042,3,86.7,18.67,-10.02,False,-10.02
2026-09-09,002068,2,84.5,10.01,2.9,False,2.9
2026-09-09,000978,5,84.3,8.81,9.99,True,9.99
2026-09-09,000019,2,84.3,8.46,-9.22,False,-9.22
2026-09-10,000993,4,89.1,12.62,9.98,True,9.98
2026-09-10,002790,3,86.8,8.46,10.05,True,10.05
2026-09-10,000993,3,86.6,12.62,9.98,True,9.98
2026-09-10,000823,2,84.5,18.7,10.0,True,10.0
2026-09-10,000048,2,84.4,23.2,-5.95,False,-5.95
2026-09-11,000823,4,84.5,20.57,10.01,True,10.01
2026-09-11,002790,4,83.8,9.31,-9.99,False,-9.99
2026-09-11,000823,3,82.0,20.57,10.01,True,10.01
2026-09-11,603421,3,81.8,8.02,-6.48,False,-6.48
2026-09-11,000993,5,79.3,13.88,10.01,True,10.01
2026-09-14,000823,6,91.8,22.63,5.61,False,5.61
2026-09-14,000823,5,91.8,22.63,5.61,False,5.61
2026-09-14,000993,7,91.8,15.27,10.02,True,10.02
2026-09-14,000993,8,91.8,15.27,10.02,True,10.02
2026-09-14,600876,3,89.5,9.57,-6.06,False,-6.06
2026-09-15,002912,4,84.3,28.45,-9.98,False,-9.98
2026-09-15,000993,10,84.2,16.8,10.0,True,10.0
2026-09-15,000993,9,84.2,16.8,10.0,True,10.0
2026-09-15,002585,3,81.5,12.06,0.91,False,0.91
2026-09-15,002232,2,79.3,16.81,-5.12,False,-5.12
2026-09-16,000993,11,94.5,18.48,-2.76,False,-2.76
2026-09-16,000993,12,94.5,18.48,-2.76,False,-2.76
2026-09-16,605058,4,94.5,44.33,9.99,True,9.99
2026-09-16,688004,3,91.8,32.86,12.9,False,12.9
2026-09-16,002846,2,89.4,12.75,-6.12,False,-6.12
2026-09-17,001216,3,86.8,19.88,10.01,True,10.01
2026-09-17,605058,5,84.4,48.76,-2.79,False,-2.79
2026-09-17,002655,2,84.3,40.77,0.32,False,0.32
2026-09-17,003001,2,84.3,20.32,-1.57,False,-1.57
2026-09-17,002285,2,83.9,2.63,9.89,True,9.89
