date,code,boards,score,buy_price,next_pct,is_limit_up,ret,reason
2025-07-25,605255,1,69.0,24.66,10.02,True,10.02,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅24%，趋势向上；主板10cm涨停
2025-07-28,688585,1,105.0,79.27,6.19,False,6.19,首板，连板起点；近10日涨停7次，资金反复攻击的强势股；5日涨幅97%，主升节奏；20cm大板涨停，弹性大
2025-07-28,002097,1,94.5,12.11,9.99,True,9.99,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅37%，主升节奏；主板10cm涨停
2025-07-28,603280,1,94.5,41.22,10.0,True,10.0,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅44%，主升节奏；主板10cm涨停
2025-07-29,600326,1,104.5,17.23,3.95,False,3.95,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅49%，主升节奏；主板10cm涨停
2025-07-29,600117,1,104.5,3.82,9.95,True,9.95,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅34%，主升节奏；主板10cm涨停
2025-07-29,301038,1,94.5,30.67,10.86,False,10.86,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅32%，主升节奏；20cm大板涨停，弹性大
2025-07-30,603616,1,104.0,7.37,4.48,False,4.48,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅23%，趋势向上；主板10cm涨停
2025-07-30,600777,1,92.0,4.38,-5.02,False,-5.02,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅-8%，短期滞涨；主板10cm涨停
2025-07-30,000796,1,84.0,5.68,-5.99,False,-5.99,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅21%，趋势向上；主板10cm涨停
2025-07-31,000691,1,93.5,6.35,5.04,True,5.04,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅16%，趋势向上；主板10cm涨停
2025-07-31,600774,1,82.75,11.33,9.97,True,9.97,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅4%，温和上行；主板10cm涨停
2025-07-31,002940,1,67.0,57.2,10.0,True,10.0,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅-11%，短期滞涨；主板10cm涨停
2025-08-01,002370,1,84.5,7.4,9.32,False,9.32,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅31%，主升节奏；主板10cm涨停
2025-08-01,600629,1,83.5,13.7,-3.21,False,-3.21,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅19%，趋势向上；主板10cm涨停
2025-08-01,002305,1,82.75,2.94,0.34,False,0.34,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅6%，温和上行；主板10cm涨停
2025-08-04,002097,1,104.0,15.61,9.99,True,9.99,首板，连板起点；近10日涨停6次，资金反复攻击的强势股；5日涨幅29%，趋势向上；主板10cm涨停
2025-08-04,003023,1,82.0,28.42,-4.64,False,-4.64,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅-0%，短期滞涨；主板10cm涨停
2025-08-04,688110,1,70.0,68.88,-11.63,False,-11.63,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅80%，主升节奏；20cm大板涨停，弹性大
2025-08-05,000691,1,93.5,7.14,-5.04,False,-5.04,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅15%，温和上行；主板10cm涨停
2025-08-05,002305,1,93.5,3.1,5.16,True,5.16,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅12%，温和上行；主板10cm涨停
2025-08-05,688585,1,69.5,110.48,-20.0,False,-20.0,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅31%，主升节奏；20cm大板涨停，弹性大
