date,code,boards,score,buy_price,next_pct,is_limit_up,ret,reason
2025-07-14,301388,1,84.5,42.13,-8.5,False,-8.5,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅33%，主升节奏；20cm大板涨停，弹性大
2025-07-14,002121,1,69.0,6.58,-1.67,False,-1.67,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅30%，趋势向上；主板10cm涨停
2025-07-14,601208,1,68.5,12.61,2.06,False,2.06,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅16%，趋势向上；主板10cm涨停
2025-07-14,002562,1,67.75,6.26,3.99,False,3.99,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅5%，温和上行；主板10cm涨停
2025-07-15,601003,1,102.75,5.57,-9.16,False,-9.16,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅7%，温和上行；主板10cm涨停
2025-07-15,000514,1,94.0,7.01,-2.28,False,-2.28,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅24%，趋势向上；主板10cm涨停
2025-07-15,002951,1,83.5,17.57,10.02,True,10.02,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅12%，温和上行；主板10cm涨停
2025-07-15,300378,1,44.5,46.02,-0.7,False,-0.7,首板，连板起点；近期首次活跃，缺乏涨停惯性；5日涨幅34%，主升节奏；20cm大板涨停，弹性大
2025-07-15,300839,1,44.5,13.82,8.54,False,8.54,首板，连板起点；近期首次活跃，缺乏涨停惯性；5日涨幅33%，主升节奏；20cm大板涨停，弹性大
2025-07-16,600513,1,104.5,16.31,2.02,False,2.02,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅32%，主升节奏；主板10cm涨停
2025-07-16,600777,1,103.5,4.21,4.99,True,4.99,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅19%，趋势向上；主板10cm涨停
2025-07-16,605500,1,103.5,13.44,7.44,False,7.44,首板，连板起点；近10日涨停7次，资金反复攻击的强势股；5日涨幅11%，温和上行；主板10cm涨停
2025-07-16,000691,1,92.75,5.25,4.95,True,4.95,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅9%，温和上行；主板10cm涨停
2025-07-16,001896,1,84.0,6.92,-4.34,False,-4.34,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅22%，趋势向上；主板10cm涨停
2025-07-17,603716,1,92.0,23.84,-0.59,False,-0.59,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅-7%，短期滞涨；主板10cm涨停
2025-07-17,601003,1,92.0,5.57,10.05,True,10.05,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅-1%，短期滞涨；主板10cm涨停
2025-07-17,601208,1,84.0,14.21,7.39,False,7.39,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅23%，趋势向上；主板10cm涨停
2025-07-17,600537,1,82.0,3.84,-7.03,False,-7.03,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅-4%，短期滞涨；主板10cm涨停
2025-07-17,002401,1,69.0,20.71,1.3,False,1.3,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅27%，趋势向上；主板10cm涨停
2025-07-18,002645,1,94.5,14.33,9.98,True,9.98,首板，连板起点；近10日涨停4次，近期活跃；5日涨幅37%，主升节奏；主板10cm涨停
2025-07-18,603176,1,83.5,6.3,10.0,True,10.0,首板，连板起点；近10日涨停3次，近期活跃；5日涨幅13%，温和上行；主板10cm涨停
2025-07-18,600111,1,68.5,32.96,6.34,False,6.34,首板，连板起点；近10日涨停2次，有一定活跃度；5日涨幅11%，温和上行；主板10cm涨停
2025-07-18,002940,1,44.0,49.6,10.0,True,10.0,首板，连板起点；近期首次活跃，缺乏涨停惯性；5日涨幅30%，趋势向上；主板10cm涨停
2025-07-18,300283,1,44.0,8.63,-5.91,False,-5.91,首板，连板起点；近期首次活跃，缺乏涨停惯性；5日涨幅26%，趋势向上；20cm大板涨停，弹性大
2025-07-21,603389,1,103.5,22.7,5.02,True,5.02,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅10%，温和上行；主板10cm涨停
2025-07-21,605122,1,102.0,15.47,10.02,True,10.02,首板，连板起点；近10日涨停5次，资金反复攻击的强势股；5日涨幅-9%，短期滞涨；主板10cm涨停
